Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2019,103692,CNA Building,Submitted,333 S Wabash Ave,60604,2.5,false,LOOP,Office,1416785,1974,1,,58,47952418.6,62928888.2,,,,78.3,141.4,76.8,,11320,8,41.87740181,-87.62564302,"(41.87740181, -87.62564302)"
2019,103696,111 S Wacker,Submitted,111 S Wacker,60606,4.0,false,LOOP,Office,1248730,2004,1,12571,72,76011478.3,,,,,60.9,170.4,59.9,,12645.6,10.1,41.880335,-87.636667,"(41.880335, -87.636667)"
2019,103698,22 W Washington St,Submitted,22 W Washington St,60602,4.0,false,LOOP,Office,471436,2008,1,,87,48351008.4,,,,,102.6,,,,,,41.88356258,-87.62879915,"(41.88356258, -87.62879915)"
2019,103699,George W Dunne Cook County Office Building,Submitted,69 W Washington St,60602,4.0,false,LOOP,Office,821526,1965,1,,79,28068197,34253696.7,,,,75.9,,,,,,41.88287346,-87.62989783,"(41.88287346, -87.62989783)"
2019,103705,The National,Submitted,125 S Clark St,60603,3.0,false,LOOP,Office,580000,1907,1,8887,61,16031568.6,43769827.7,,9893543.9,,120.2,172.2,118.8,,5513.3,9.5,41.879992,-87.630764,"(41.879992, -87.630764)"
2019,103711,Two North LaSalle,Submitted,2 N LaSalle St,60602,,true,LOOP,Office,776691,1978,1,,,32368599.9,,,,,41.7,,,,,,41.8823134,-87.63279516,"(41.8823134, -87.63279516)"
2019,103712,Water Tower Place,Submitted,845 N Michigan Ave,60606,,true,NEAR NORTH SIDE,Mixed Use Property,2581145,1976,1,92815,,164924445.1,83565851.7,,,,96.3,212.9,95.5,,31876.1,12.3,41.898304,-87.624041,"(41.898304, -87.624041)"
2019,103716,The Palmer House Hotel,Submitted,17 E Monroe St,60603,2.5,false,LOOP,Hotel,1695000,1925,3,93435,56,59527219.2,149695903.5,,,,120.1,187.2,119,,17493.9,10.3,41.88032223,-87.62695184,"(41.88032223, -87.62695184)"
2019,103721,The Rookery Building,Submitted,209 S LaSalle St,60604,3.5,false,LOOP,Office,337879,1886,1,,71,22549205.1,,,,,66.7,,,,,,41.87908523,-87.631822,"(41.87908523, -87.631822)"
2019,103727,,Exempt,5040 5060 N BROADWAY,60640,,true,UPTOWN,Multifamily Housing,424830,1965,1,,,,,,,,,,,,,,41.97411618,-87.66026911,"(41.97411618, -87.66026911)"
2019,103731,900 W Fullerton,Submitted,900  W FULLERTON AVE,60614,3.5,false,LINCOLN PARK,,,,,,55,795524.9,3722122.8,,,,86.1,116.9,83.6,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,103733,International Tower,Submitted,8550 W Bryn Mawr Ave,60631,3.0,false,OHARE,Office,310839,1969,1,,61,14225696,18750540,,,,106.1,191.5,103.9,,3362.6,10.8,41.981083,-87.840286,"(41.981083, -87.840286)"
2019,103738,Drexel Towers 4825,Submitted,4825  S DREXEL BLVD,60615,4.0,false,KENWOOD,Multifamily Housing,89000,1970,1,,73,1250982.5,7079092.1,,,,93.6,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,103739,20 N Clark St,Submitted,20 N Clark St,60602-4109,4.0,false,LOOP,Office,393095,1981,1,,81,16197859.3,,,,,41.2,115.4,40.5,,2694.7,6.9,41.88230282,-87.63117675,"(41.88230282, -87.63117675)"
2019,103743,33 N Dearborn,Submitted,33 N Dearborn St,60602,4.0,false,LOOP,Office,372137,1966,1,3616,81,8176305.3,15334670.2,,6998736,,82,121.9,80.1,,2543.6,6.8,41.88287054,-87.62903883,"(41.88287054, -87.62903883)"
2019,103745,900 North Michigan,Submitted,900 North Michigan,60611,,true,NEAR NORTH SIDE,Mixed Use Property,2136748,1989,1,,,151948916.2,46954599.6,,,,93.1,222.2,92.1,,27772.8,13,41.89920885,-87.62650606,"(41.89920885, -87.62650606)"
2019,103748,NMH Olson Pavilion,Submitted,710 N Fairbanks Ct,60611,2.0,false,NEAR NORTH SIDE,Laboratory,186610,1978,1,,,19244887.8,36898860.2,,,,300.9,496.4,298.2,,5161.5,27.7,41.89531,-87.620363,"(41.89531, -87.620363)"
2019,103759,Headquarters,Submitted,547 W Jackson Blvd,60661,2.0,false,NEAR WEST SIDE,Office,347691,1922,1,6119,48,22004653.3,9440738.7,,,,90.4,205.7,89.1,,4162.2,12,41.878003,-87.641471,"(41.878003, -87.641471)"
2019,103761,20 W Kinzie St,Submitted,20 W Kinzie St,60654,3.0,false,NEAR NORTH SIDE,Office,393838,2000,1,13,,21406000.9,,,,,54.4,152.2,53.8,,3561.2,9,41.88927,-87.628761,"(41.88927, -87.628761)"
2019,103766,640 N LaSalle Dr,Submitted,640 N LaSalle St,60654,3.0,false,NEAR NORTH SIDE,Office,282343,1969,1,,69,20021302.1,3603204.1,,,,83.7,,,,,,41.89361489,-87.63342151,"(41.89361489, -87.63342151)"
2019,103767,57F47-Residence Inn Chicago Loop,Submitted,11 S LaSalle St,60603,4.0,false,LOOP,Hotel,326000,2015,1,8204,89,9333741,13392499.9,,7324397.3,,92.2,143.7,91.2,,,,41.88177039,-87.63193858,"(41.88177039, -87.63193858)"
2019,103770,CME Group Inc,Not Submitted,333 S LaSalle St,,0.0,false,LOOP,,,,,,,,,,,,,,,,,,41.877735,-87.631723,"(41.877735, -87.631723)"
2019,103778,Weiss Memorial Hospital,Not Submitted,4646 N Marine Dr,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.96683175,-87.64961847,"(41.96683175, -87.64961847)"
2019,103780,LondonHouse Chicago,Submitted,360 N Michigan Ave,60601,1.5,false,LOOP,Hotel,390430,2016,1,15078,33,14155456.5,25447314.8,,,,101.4,170,100.8,,3706.6,9.5,41.88794631,-87.62504954,"(41.88794631, -87.62504954)"
2019,103782,Warwick Allerton Hotel Chicago,Submitted,136 148 E Huron St,60611,1.0,false,NEAR NORTH SIDE,Hotel,300000,1924,1,,29,14931802.5,26013498.9,,,,136.5,,,,,,41.895221,-87.624214,"(41.895221, -87.624214)"
2019,103789,De La Salle Institute,Submitted,3434 S Michigan Ave,60616,4.0,false,DOUGLAS,K-12 School,165000,1954,1,,91,2884310.3,3327993.6,,,,37.7,70.1,37.2,,656.6,4,41.832219,-87.623316,"(41.832219, -87.623316)"
2019,103798,Federal Railroad Retirement Board,Submitted,844 W Rush St,60611,,true,NEAR NORTH SIDE,Office,383007,1923,4,,,15258419.6,22359616.2,,,,98.2,172.8,96.8,,3726.1,9.7,41.89797613,-87.62622715,"(41.89797613, -87.62622715)"
2019,103804,190 N State St,Submitted,190 N State St,60601,4.0,false,LOOP,Office,230000,1917,1,,82,9944543.5,,,,,43.2,121.1,43.2,,1654.4,7.2,41.88540707,-87.62843983,"(41.88540707, -87.62843983)"
2019,103812,400 W Superior St,Submitted,400 W Superior St,60654,3.0,false,NEAR NORTH SIDE,Office,130007,1998,1,,64,6240664,1769519.5,,,,61.6,148.7,60.4,,1132.2,8.7,41.89575232,-87.638901,"(41.89575232, -87.638901)"
2019,103815,328 S Jefferson,Not Submitted,328 S Jefferson,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.87715297,-87.64290989,"(41.87715297, -87.64290989)"
2019,103816,AMA Plaza,Submitted,330 N Wabash Av,60611,3.5,false,NEAR NORTH SIDE,Office,1870680,1971,1,,74,104988331.8,45677500.9,,,,103,,,,,,41.88863693,-87.62751976,"(41.88863693, -87.62751976)"
2019,103849,Bicycle Station Lofts Condominium Association (1632-36 S. Indiana Ave.),Submitted,1632 1636 S INDIANA AVE,60616,3.5,false,NEAR SOUTH SIDE,Multifamily Housing,59040,1997,1,,72,1062479.7,2911377.4,,,,67.3,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,103871,111 S PEORIA ST,Submitted,111 S PEORIA ST,60607,,true,NEAR WEST SIDE,,,,,,,1249058.1,3731049.1,,,,65.5,97.6,63.8,,,,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2019,103933,3161 Cambridge,Submitted,3161  N CAMBRIDGE AVE,60657,4.0,false,LAKE VIEW,Multifamily Housing,50825,1968,1,,89,640391.5,3232926,,,,76.2,102.1,74.9,,278.3,5.5,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,103962,2828  N CAMBRIDGE AVE,Not Submitted,2828  N CAMBRIDGE AVE,,0.0,false,LAKE VIEW,,,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,103965,447-457 W. Wellington Ave.,Submitted,447 457 W WELLINGTON AVE,60657,2.5,false,LAKE VIEW,Multifamily Housing,51574,1967,1,,56,781719.9,3639324.5,,,,85.7,116.5,84.5,,323.4,6.3,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,103970,424 West Oakdale Avenue,Submitted,424  W OAKDALE AVE,60657,4.0,false,LAKE VIEW,Multifamily Housing,52080,1970,1,,84,560537,3015619.5,,,,68.7,90.9,68.2,,253.4,4.9,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104084,841 849 W CORNELIA AVE,Not Submitted,841 849 W CORNELIA AVE,,0.0,false,LAKE VIEW,,,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104095,Hall Plaza,Submitted,4600 4650 W Diversey Ave,60639,0.0,false,HERMOSA,Strip Mall,53267,1957,1,,,,,,,,,,,,,,41.93162302,-87.74252593,"(41.93162302, -87.74252593)"
2019,104100,711 W Gordon Terrace,Submitted,711  W GORDON TER,60613,4.0,false,UPTOWN,Multifamily Housing,121026,1979,1,,91,4240617.8,,,,,35,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,104105,Sheridan Shores,Submitted,640  W SHERIDAN RD,60613,4.0,false,LAKE VIEW,Multifamily Housing,60918,1970,1,,100,122620.5,3117500,,,,53.2,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,132823,Bria of Forest Edge,Not Submitted,8001 S Western Ave,,0.0,false,ASHBURN,,,,,,,,,,,,,,,,,,41.74785085,-87.6824488,"(41.74785085, -87.6824488)"
2019,104206,Malden Property LLC,Submitted,4501 4519 N MALDEN ST,60640,3.5,false,UPTOWN,Multifamily Housing,78709,1925,1,,71,1919707.2,2267049.5,,,,53.2,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,104226,606 West Cornelia LLC,Submitted,606 620 W CORNELIA AVE,60657,4.0,false,LAKE VIEW,,,,,,95,920680.4,4461048,,,,74,99.9,73.5,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104237,536-552 W. Addison St.,Submitted,536 552 W ADDISON ST,60613,1.5,false,LAKE VIEW,Multifamily Housing,62762,1970,1,,36,956134.5,5348333,,,,100.5,132.1,99.7,,443.1,7.1,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,104238,3510 N. Pine Grove Ave.,Submitted,3510  N PINE GROVE AVE,60657,2.5,false,LAKE VIEW,Multifamily Housing,71310,1970,1,,51,1124506.5,5166115,,,,88.2,120.2,87.5,,461.5,6.5,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104239,517-25 W. Brompton Ave.,Submitted,517 525 W BROMPTON AVE,60657,4.0,false,LAKE VIEW,Multifamily Housing,52304,1924,1,,84,461858.6,3307414,,,,72.1,91.1,70.2,,252.5,4.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104250,544 W. Melrose St.,Submitted,544  W MELROSE ST,60657,2.5,false,LAKE VIEW,Multifamily Housing,50589,1967,1,,51,865948.5,3458543.2,,,,85.5,119.7,84.9,,327.8,6.5,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104261,500 W. Belmont Apartments,Submitted,500  W BELMONT AVE,60642,2.5,false,LAKE VIEW,Multifamily Housing,54927,1965,1,,53,857636.9,3935838.7,,,,87.3,119,86.6,,351.7,6.4,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104263,444-454 W. Melrose St.,Submitted,444 454 W MELROSE ST,60657,2.5,false,LAKE VIEW,Multifamily Housing,57863,1967,1,,58,816495,4150067.7,,,,85.8,114.8,83.7,,356.3,6.2,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104267,912 932 W GORDON TER,Not Submitted,912 932 W GORDON TER,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2019,104278,431 Roscoe,Submitted,429 431 W ROSCOE ST,60657,1.5,false,LAKE VIEW,Multifamily Housing,55296,1931,1,,35,749841.6,5337719.9,,,,110.1,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104285,528 534 W ALDINE AVE,Submitted,528 534 W ALDINE AVE,60657,2.0,false,LAKE VIEW,Multifamily Housing,52400,1966,1,,49,791498.7,3888129.7,,,,89.3,120.2,88.9,,338.2,6.5,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104288,EFA LLC,Submitted,452  W ALDINE AVE,60657,3.5,false,LAKE VIEW,Multifamily Housing,89000,1966,1,3395,80,1193360.6,5305445.3,,,,73,100.1,71.4,,480.3,5.4,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104300,Roscoe Building,Submitted,434 436 W ROSCOE ST,60657,2.5,false,LAKE VIEW,Multifamily Housing,71532,1917,1,,60,623205.2,5479400.3,,,,85.3,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104340,4701 N Beacon,Submitted,4701 4705 N BEACON ST,60091,4.0,false,UPTOWN,Multifamily Housing,50100,1930,1,,93,541730.1,3490795.2,,,,80.5,103.4,78,,275.5,5.5,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,104374,6000 N SHERIDAN RD,Not Submitted,6000  N SHERIDAN RD,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,104384,6011 6015 N KENMORE AVE,Not Submitted,6011 6015 N KENMORE AVE,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,104385,6001 N KENMORE AVE,Not Submitted,6001  N KENMORE AVE,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,104431,,Exempt,5948 5958 N BROADWAY,,,true,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,104511,Hollywood Property,Submitted,1040  W HOLLYWOOD AVE,60625,4.0,false,EDGEWATER,Multifamily Housing,60820,1973,1,,86,779263.3,4691692.4,,,,90,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,104549,Heiwa Terrace,Submitted,920  W LAWRENCE AVE,60640,1.5,false,UPTOWN,Multifamily Housing,148138,1980,1,,32,5573109.6,7723400,,,,89.8,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,104710,4645 W BELMONT AVE,Not Submitted,4645  W BELMONT AVE,,0.0,false,BELMONT CRAGIN,,,,,,,,,,,,,,,,,,41.94615136,-87.74707694,"(41.94615136, -87.74707694)"
2019,104789,Commonwealth,Submitted,2322 2326 N COMMONWEALTH AVE,60614,3.5,false,LINCOLN PARK,Multifamily Housing,80000,1926,1,,72,777070.4,6321387.2,,,,88.7,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,104834,515-523 W. Barry Ave.,Submitted,515 523 W BARRY AVE,60657,3.0,false,LAKE VIEW,Multifamily Housing,58593,1967,1,,47,832705.4,4640700.1,,,,93.4,123,92.3,,385,6.6,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104836,445 W BARRY AVE,Submitted,445  W BARRY AVE,60657,4.0,false,LAKE VIEW,Multifamily Housing,82550,1971,1,,95,1841111.8,2699200.7,,,,55,96.8,54,,449.7,5.4,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104838,421-31 Barry,Submitted,421  W BARRY AVE,60657,3.0,false,LAKE VIEW,,,,,,61,1215905.1,5720188.3,,,,114.7,155.6,113.9,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,104849,660 W WRIGHTWOOD AVE,Submitted,660  W WRIGHTWOOD AVE,60614,3.0,false,LINCOLN PARK,Multifamily Housing,38456,1970,1,,67,1220574.8,1953401.4,,,,82.5,142.2,81.3,,306.8,8,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,134895,The Racquet Club Chicago,Not Submitted,1357 1367 N DEARBORN ST,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.90753803,-87.63005366,"(41.90753803, -87.63005366)"
2019,104931,4600 N. Winchester,Submitted,4600 4616 N WINCHESTER AVE,60640,1.0,false,LINCOLN SQUARE,Multifamily Housing,50139,1906,1,,22,722794.7,6323750.6,,,,140.5,172.8,138.8,,456.1,9.1,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,104993,6705 6707 N CALIFORNIA AVE,Not Submitted,6705 6707 N CALIFORNIA AVE,,0.0,false,WEST RIDGE,,,,,,,,,,,,,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)"
2019,105006,"5527-5541 N. Kenmore, LLC",Submitted,5527 5539 N KENMORE AVE,60640,4.0,false,EDGEWATER,Multifamily Housing,79000,1915,1,,95,585113.6,3458235.7,,,,51.2,66.7,49.8,,281,3.6,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,105011,Edgewater Venture LLLP,Submitted,5439 5443 N KENMORE AVE,60654,2.5,false,EDGEWATER,Multifamily Housing,52237,1929,1,,55,1972340.7,912856.9,,,,55.2,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,105012,1016 1030 W BALMORAL AVE,Not Submitted,1016 1030 W BALMORAL AVE,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,105034,Carmen Marine Tenant Chicago Il,Not Submitted,5030 N Marine Dr,,0.0,false,UPTOWN,,,,,,,,,,,,,,,,,,41.97403176,-87.65193469,"(41.97403176, -87.65193469)"
2019,105044,Farwell LLC.,Submitted,2018 2040 W FARWELL AVE,60645,3.0,false,WEST RIDGE,Multifamily Housing,59070,1958,1,,45,300529,5755099.4,,,,102.5,,,,,,42.00880199,-87.69502812,"(42.00880199, -87.69502812)"
2019,105061,Northgate Landing,Not Submitted,7618 7628 N EASTLAKE TER,,0.0,false,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105067,1025 1035 W LOYOLA AVE,Submitted,1025 1035 W LOYOLA AVE,60626,4.0,false,ROGERS PARK,Multifamily Housing,91600,1932,1,3835,86,1045191.1,5867700.5,,,,75.5,99.2,74.4,,485.5,5.3,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105070,1548 W Juneway Terrace,Submitted,1548 1558 W JUNEWAY TER,60626,3.0,false,ROGERS PARK,Multifamily Housing,58791,1940,1,,67,575467.9,4943370.5,,,,93.9,115.7,92.3,,358.3,6.1,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105078,6825 Sheridan Rd Building Partnership,Submitted,6825  N SHERIDAN RD,60626,4.0,false,ROGERS PARK,Multifamily Housing,101560,1966,1,6495,84,704472.2,5504128.9,,,,61.1,76.3,60.6,,409.5,4,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105150,Baric Properties,Not Submitted,1533 W JARVIS AVE,,0.0,false,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105233,7064 N SHERIDAN RD,Not Submitted,7064  N SHERIDAN RD,,0.0,false,ROGERS PARK,,,,,,,,,,,,,,,,,,42.01036185,-87.66829765,"(42.01036185, -87.66829765)"
2019,105252,Lake Grove Village Bldg 1,Not Submitted,3500 S LAKE PARK AVE,,0.0,false,OAKLAND,,,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2019,105288,"Mireles Academy, Arnold -CPS",Not Submitted,9000 S Exchange Ave,,0.0,false,SOUTH CHICAGO,,,,,,,,,,,,,,,,,,41.73179,-87.552681,"(41.73179, -87.552681)"
2019,105302,Drexel Square,Not Submitted,810  E HYDE PARK BLVD,,0.0,false,KENWOOD,,,,,,,,,,,,,,,,,,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,105315,468 West Melrose Street,Submitted,468  W MELROSE ST,60657,4.0,false,LAKE VIEW,Multifamily Housing,55460,1961,1,,85,752625.8,3704032.5,,,,80.4,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105340,531 W. Deming,Submitted,531 535 W DEMING PL,60614,3.5,false,LINCOLN PARK,Multifamily Housing,65806,1967,1,,78,1066369.4,4376529.7,,,,82.7,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,105360,200 N Central,Submitted,200  N CENTRAL AVE,60644,2.5,false,AUSTIN,Multifamily Housing,50291,1930,1,,56,611788.7,4245457.4,,,,96.6,122.7,93.9,,327.3,6.5,41.88039405,-87.75826967,"(41.88039405, -87.75826967)"
2019,105391,Southland Preservation,Not Submitted,6253  S MICHIGAN AVE,,0.0,false,WASHINGTON PARK,,,,,,,,,,,,,,,,,,41.78046327,-87.6053081,"(41.78046327, -87.6053081)"
2019,105441,Archer Courts Apartments,Not Submitted,2220 2242 S PRINCETON AVE,,0.0,false,ARMOUR SQUARE,,,,,,,,,,,,,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,105472,5816 N SHERIDAN RD,Not Submitted,5816  N SHERIDAN RD,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,105478,6230 N Kenmore,Submitted,6230 6236 N KENMORE AVE,60660,4.0,false,EDGEWATER,Multifamily Housing,135000,1947,1,,97,1497144.7,8456835,,,,73.7,96.8,71.7,,698.3,5.2,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,105483,5200 5220 N SHERIDAN RD,Not Submitted,5200 5220 N SHERIDAN RD,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,105484,Kenwin Venture LLLP,Submitted,5220 5224 N KENMORE AVE,60654,2.0,false,EDGEWATER,Multifamily Housing,51008,1929,1,,48,2070271.9,824800.7,,,,56.8,,,,,,41.97223008,-87.6645957,"(41.97223008, -87.6645957)"
2019,105488,Lake Shore Tower Apartments,Submitted,5600  N SHERIDAN RD,60660,1.0,false,EDGEWATER,Multifamily Housing,99673,1963,1,,4,2705279.3,15016700.1,,,,177.8,234.2,175.8,,1247.7,12.5,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,105490,"Kass Management Services, Inc.(5620-5626 N. Kenmore Ave.)",Submitted,5620 5626 N KENMORE AVE,60660,4.0,false,EDGEWATER,,,,,,81,573373,3636041.5,,,,78,100.5,76.6,,,,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,105530,2019 - 6900 S Crandon,Not Submitted,6900 6910 S CRANDON AVE,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.76259226,-87.57231648,"(41.76259226, -87.57231648)"
2019,105533,Fairfield Hall-ID#105533,Submitted,6228 6240 N WINTHROP AVE,60660,4.0,false,EDGEWATER,Residence Hall/Dormitory,56200,1968,1,1,86,1053787.7,3043675,,,,72.9,109.4,72.1,,337,6,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2019,105551,The Carolan Apartments,Submitted,5480 S CORNELL AVE,60615,4.0,false,HYDE PARK,Multifamily Housing,121890,1923,1,,88,861765.4,9413169.9,,,,84.3,100.9,83.3,,643.3,5.3,41.80224043,-87.60332678,"(41.80224043, -87.60332678)"
2019,105586,Parkway Apartments,Submitted,712 720 W DIVERSEY PKWY,60614,1.0,false,LAKE VIEW,Multifamily Housing,52624,1929,1,4913,24,2954229,1598529.7,,,,86.5,189.1,85.2,,576.4,11,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,105596,Commonwealth Apartments,Submitted,2751 2765 N PINE GROVE AVE,60614,2.0,false,LINCOLN PARK,,,,,,50,3464404.9,4764949.3,,,,80.8,144.3,79.7,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,105600,Hampden Court Apartments,Submitted,2740 2750 N HAMPDEN CT,60614,4.0,false,LINCOLN PARK,Multifamily Housing,63200,1920,1,,83,1037056.9,6325597.8,,,,116.5,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,105604,Grenada,Not Submitted,525 531 W ARLINGTON PL,,0.0,false,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2019,105608,513-519 W. Briar Pl.,Submitted,513 519 W BRIAR PL,60642,1.5,false,LAKE VIEW,Multifamily Housing,50736,1932,1,,35,825874.6,4161763.6,,,,98.3,131.7,96.6,,358.4,7.1,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105609,426 432 W BRIAR PL,Not Submitted,426 432 W BRIAR PL,,0.0,false,LAKE VIEW,,,,,,,,,,,,,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105615,Surf III LLC,Submitted,426 W SURF ST,60657,4.0,false,LAKE VIEW,Multifamily Housing,89650,1928,1,,83,2845014.3,1378738.8,,,,47.1,105,46.1,,546.5,6.1,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105617,441 W. Oakdale Apartments,Submitted,441  W OAKDALE AVE,60642,1.0,false,LAKE VIEW,Multifamily Housing,61720,1971,1,,21,1002281.8,5310678.5,,,,102.3,135.8,100.7,,448.8,7.3,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105619,529 West Wellington,Submitted,521 541 W WELLINGTON AVE,60657,3.5,false,LAKE VIEW,Multifamily Housing,80064,1925,1,,71,641763.1,5202127.9,,,,73,,,,,,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2019,105653,601 Condominium,Submitted,601  E 32ND ST,60616,1.0,false,DOUGLAS,Multifamily Housing,190893,1958,1,,10,4664412.1,18408184.2,,,,120.9,,,,,,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2019,105695,Dearborn I LLC,Submitted,1034 1038 N DEARBORN ST,60610,2.5,false,NEAR NORTH SIDE,Multifamily Housing,72115,1929,1,,53,3518109.8,1331235,,,,67.2,156,66,,656,9.1,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2019,105697,Dearborn Plaza,Submitted,1030 1032 N DEARBORN ST,60610,4.0,false,NEAR NORTH SIDE,Multifamily Housing,79152,1929,1,,83,1545543.9,7860000.1,,,,118.8,158.9,117.6,,674.6,8.5,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
